horse_number,horse_name,frame,actual_running_style,actual_running_style_fixed,position_m,finish_position_m,rank,lane,gap_from_leader,nige_senko_gap,early_gap_range,final_stretch_start_progress,horse_ability_score,popularity_score,race_level_score,finish_score,margin_score,time_score,race_power,performance_index,mid_race_move_score,normalized_mid_race_move,final_performance_score,late_power,random_noise,normalized_final_performance,normalized_late_power,late_phase,late_ratio,gap_adjustment,escape_fade,stalker_fade,fade_penalty,late_gain_multiplier,tie_breaker,ability_factor,early_aggressiveness,mid_positioning,late_kick_timing,sustain_speed,time_reliability,recent_time_score,early_push_score,mid_cruise_score,fade_resistance_score,sustain_speed_score,pace_resilience_score,agari_reliability,stamina,acceleration,last3f_score,late_kick_score,avg_last3f,best_last3f,last3f_consistency,late_gain_score,carried_weight,weight_penalty,pace_fit_score,final_stretch_score,style_attack_ratio,straight_attack_score,straight_ratio,pace,time,elapsed_time,progress
10,ヒラボクカレラ,5,先行,先行,966.348,966.348,7,4.0,33.652,24.32,final_stretch_free,0.75,51.897,73.429,50.0,66.673,74.743,80.54,54.126,37.505,62.818,0.46,47.989,48.451,2.87,-0.604,-0.197,0.674,0.348,3.904,0.0,0.0123,0.0123,1.0,0.361,1.0,0.759,0.744,0.08,0.801,1.0,80.093,75.857,76.965,76.556,68.477,55.84,65.0,24.12,0.0,0.0,40.244,48.68,36.6,0.0,8.036,58.0,4.0,54.745,41.738,0.386,41.738,0.478,medium,64.516,64.516,0.8696
9,アメリカンチケット,5,逃げ,逃げ,964.891,964.891,8,4.22,35.109,24.32,final_stretch_free,0.75,45.159,68.929,55.0,40.9,45.207,63.529,44.647,34.117,51.737,-1.0,43.886,41.449,-1.539,-1.0,-1.25,0.674,0.348,0.0,0.042,0.0,0.042,1.0,-0.541,1.0,0.688,0.652,0.0,0.648,1.0,64.797,68.805,65.025,58.607,54.568,46.111,65.0,21.27,0.0,0.0,35.04,49.0025,36.8,0.0,0.0,58.0,4.0,69.219,38.386,0.478,38.386,0.478,medium,64.516,64.516,0.8696
13,サードウインド,7,先行,先行,961.433,961.433,9,6.22,38.567,24.32,final_stretch_free,0.75,47.681,48.5,53.1,57.307,63.436,80.309,49.578,37.008,61.189,0.234,47.555,44.588,-2.458,-0.711,-1.032,0.674,0.348,8.169,0.0,0.0128,0.0128,1.0,-0.56,1.0,0.687,0.69,0.134,0.815,1.0,81.482,68.729,74.64,72.151,67.427,51.289,65.0,23.562,0.0,0.0,40.938,49.395,35.4,0.0,13.393,56.0,0.0,71.356,45.401,0.386,45.401,0.478,medium,64.516,64.516,0.8696
8,オセアエクスプレス,4,先行,先行,954.451,954.451,10,3.0,45.549,24.32,final_stretch_free,0.75,45.899,53.0,55.0,43.05,48.129,70.276,46.677,38.737,53.136,-0.882,48.479,47.63,-0.015,-0.484,-0.374,0.674,0.348,10.75,0.0,0.0122,0.0122,1.0,0.22,1.0,0.465,0.472,0.174,0.697,1.0,69.705,46.526,57.301,65.132,56.777,43.448,65.0,32.172,0.0,0.0,44.56,50.2725,35.5,0.0,17.411,58.0,4.0,84.482,47.618,0.386,47.618,0.478,medium,64.516,64.516,0.8696
4,タケルハーロック,2,差し,差し,939.871,939.871,11,1.45,60.129,24.32,final_stretch_free,0.75,56.476,88.429,48.0,79.327,84.957,78.724,58.678,45.452,64.395,0.679,56.689,57.004,2.33,1.0,1.25,0.674,0.348,10.89,0.0,0.0,0.0,1.0,0.142,1.0,0.624,0.66,0.449,0.777,1.0,77.67,62.354,71.252,82.038,69.264,54.472,65.0,39.201,0.0,0.0,48.99,50.3325,36.0,0.0,44.851,58.0,4.0,83.066,56.688,0.197,56.688,0.478,medium,64.516,64.516,0.8696
2,カワキタマナレア,1,差し,差し,929.282,929.282,12,0.45,70.718,24.32,final_stretch_free,0.75,52.496,61.857,55.0,59.696,68.236,84.051,54.459,42.133,60.79,0.179,53.482,52.481,-0.549,0.742,0.675,0.674,0.348,10.718,0.0,0.0,0.0,1.0,0.579,1.0,0.413,0.415,0.473,0.826,1.0,82.63,41.344,60.026,81.99,68.932,46.453,65.0,35.093,0.0,0.0,51.738,52.1225,35.1,0.0,47.321,56.0,0.0,77.081,56.4,0.197,56.4,0.478,medium,64.516,64.516,0.8696
5,イノキ,3,差し,差し,927.275,927.275,13,2.67,72.725,24.32,final_stretch_free,0.75,52.304,69.214,50.0,66.964,70.679,82.23,54.362,41.193,59.757,0.036,53.922,52.588,-0.889,0.85,0.698,0.674,0.348,12.826,0.0,0.0,0.0,1.0,-0.074,1.0,0.353,0.4,0.655,0.818,1.0,81.754,35.312,58.789,82.195,68.35,44.971,65.0,32.245,0.0,0.0,55.594,46.605000000000004,35.8,0.0,65.536,58.0,4.0,73.813,59.943,0.197,59.943,0.478,medium,64.516,64.516,0.8696
3,ゴルトリッチ,2,差し,差し,916.85,916.85,14,1.67,83.15,24.32,final_stretch_free,0.75,44.652,35.0,55.0,40.27,61.007,78.92,47.546,37.282,54.609,-0.678,49.568,48.532,-1.369,-0.217,-0.179,0.674,0.348,11.694,0.0,0.0,0.0,1.0,-0.669,1.0,0.167,0.159,0.656,0.786,1.0,78.594,16.708,44.099,80.087,65.325,42.866,65.0,39.697,0.0,0.0,61.654,44.34,33.4,0.0,65.595,58.0,4.0,50.469,58.04,0.197,58.04,0.478,medium,64.516,64.516,0.8696
11,グラスブランシュ,6,差し,差し,909.517,909.517,15,5.67,90.483,24.32,final_stretch_free,0.75,43.339,51.5,54.2,35.61,43.536,68.806,44.041,35.506,47.77,-1.0,48.301,48.435,0.703,-0.528,-0.2,0.674,0.348,11.656,0.0,0.0,0.0,1.0,-0.07,1.0,0.025,0.025,0.725,0.697,1.0,69.72,2.457,32.725,73.615,56.728,30.857,65.0,40.936,0.0,0.0,59.862,44.7625,34.6,0.0,72.5,56.0,0.0,50.0,57.976,0.197,57.976,0.478,medium,64.516,64.516,0.8696
1,ゲクウ,1,差し,差し,900.209,900.209,16,0.67,99.791,24.32,final_stretch_free,0.75,42.783,41.0,60.2,43.214,54.093,62.011,43.588,37.416,52.862,-0.921,45.692,42.434,-2.769,-1.0,-1.25,0.674,0.348,2.329,0.0,0.0,0.0,1.0,-0.57,1.0,0.686,0.696,0.029,0.62,1.0,61.985,68.583,66.164,57.435,55.787,46.373,65.0,29.061,0.0,0.0,34.517,56.230000000000004,37.7,0.0,2.857,58.0,4.0,90.891,42.3,0.197,42.3,0.478,medium,64.516,64.516,0.8696
12,タッカージーティー,6,逃げ,逃げ,1003.846,1003.846,1,5.0,0.0,24.765,final_stretch_free,0.75,51.295,59.929,55.0,61.964,60.529,83.626,53.075,41.961,61.174,0.232,52.852,53.298,2.482,0.587,0.851,0.682,0.365,22.691,0.0179,0.0,0.0179,1.0,0.09,1.0,0.461,0.512,0.307,0.832,1.0,83.178,46.094,65.618,79.5,67.537,47.152,65.0,31.955,0.0,0.0,47.339,53.455,35.6,0.0,30.714,56.0,0.0,88.361,53.693,0.492,53.693,0.492,medium,64.764,64.764,0.8729
7,ケブランリ,4,逃げ,逃げ,1003.139,1003.139,2,3.22,0.707,24.765,final_stretch_free,0.75,54.969,76.048,51.516,81.606,74.234,76.015,56.073,45.453,66.113,0.917,53.182,51.001,-2.599,0.668,0.355,0.682,0.365,13.469,0.0109,0.0,0.0109,1.0,-0.623,1.0,0.715,0.774,0.143,0.761,1.0,76.089,71.495,76.798,82.098,66.729,55.734,65.0,50.692,0.0,0.0,39.439,53.44117647058823,36.4,0.0,14.251,55.0,-2.0,72.318,47.472,0.492,47.472,0.492,medium,64.764,64.764,0.8729
6,エコロシード,3,先行,先行,979.081,979.081,3,2.0,24.765,24.765,final_stretch_free,0.75,56.856,80.857,53.371,83.463,80.514,81.502,58.8,44.353,70.005,1.0,51.938,51.174,0.289,0.363,0.392,0.682,0.365,4.346,0.0,0.0081,0.0081,1.0,0.338,1.0,0.846,0.867,0.0,0.812,1.0,81.236,84.582,84.234,82.984,71.309,59.115,65.0,47.824,0.0,0.0,36.48,53.265,36.9,0.0,0.0,55.0,-2.0,50.784,41.972,0.402,41.972,0.492,medium,64.764,64.764,0.8729
16,シアター,8,先行,先行,978.256,978.256,4,7.0,25.59,24.765,final_stretch_free,0.75,48.994,51.286,55.0,51.352,62.993,83.567,51.414,40.844,60.987,0.206,52.223,51.525,0.485,0.433,0.468,0.682,0.365,19.357,0.0,0.0112,0.0112,1.0,0.227,1.0,0.509,0.509,0.319,0.831,1.0,83.065,50.938,65.355,73.966,68.428,51.314,65.0,31.991,0.0,0.0,50.906,53.1125,34.3,0.0,31.875,56.0,0.0,84.597,54.358,0.402,54.358,0.492,medium,64.764,64.764,0.8729
15,ルクスレイモンド,8,先行,先行,976.837,976.837,5,7.0,27.009,24.765,final_stretch_free,0.75,50.624,58.429,57.229,64.056,72.136,81.114,52.644,39.32,64.715,0.723,49.73,46.853,-2.745,-0.177,-0.542,0.682,0.365,10.299,0.0,0.0102,0.0102,1.0,-0.769,1.0,0.735,0.725,0.207,0.807,1.0,80.682,73.49,76.182,76.438,69.898,56.448,65.0,37.091,0.0,0.0,43.721,52.074999999999996,36.0,0.0,20.685,55.0,-2.0,53.62,46.884,0.402,46.884,0.492,medium,64.764,64.764,0.8729
14,モリノセピア,7,先行,先行,976.132,976.132,6,6.0,27.715,24.765,final_stretch_free,0.75,51.794,61.357,55.0,67.154,67.286,78.026,53.699,40.742,59.933,0.06,51.783,52.336,2.796,0.326,0.643,0.682,0.365,15.338,0.0,0.0116,0.0116,1.0,-0.042,1.0,0.565,0.565,0.309,0.779,1.0,77.866,56.471,66.099,75.546,66.215,48.663,65.0,29.563,0.0,0.0,46.056,51.1475,36.3,0.0,30.893,58.0,4.0,78.149,51.042,0.402,51.042,0.492,medium,64.764,64.764,0.8729
10,ヒラボクカレラ,5,先行,先行,969.739,969.739,7,4.0,34.107,24.765,final_stretch_free,0.75,51.897,73.429,50.0,66.673,74.743,80.54,54.126,37.505,62.818,0.46,47.989,48.451,2.87,-0.604,-0.197,0.682,0.365,4.063,0.0,0.0123,0.0123,1.0,0.361,1.0,0.759,0.744,0.08,0.801,1.0,80.093,75.857,76.965,76.556,68.477,55.84,65.0,24.12,0.0,0.0,40.244,48.68,36.6,0.0,8.036,58.0,4.0,54.745,41.738,0.402,41.738,0.492,medium,64.764,64.764,0.8729
9,アメリカンチケット,5,逃げ,逃げ,968.105,968.105,8,4.22,35.741,24.765,final_stretch_free,0.75,45.159,68.929,55.0,40.9,45.207,63.529,44.647,34.117,51.737,-1.0,43.886,41.449,-1.539,-1.0,-1.25,0.682,0.365,0.0,0.042,0.0,0.042,1.0,-0.541,1.0,0.688,0.652,0.0,0.648,1.0,64.797,68.805,65.025,58.607,54.568,46.111,65.0,21.27,0.0,0.0,35.04,49.0025,36.8,0.0,0.0,58.0,4.0,69.219,38.386,0.492,38.386,0.492,medium,64.764,64.764,0.8729
13,サードウインド,7,先行,先行,964.972,964.972,9,6.22,38.874,24.765,final_stretch_free,0.75,47.681,48.5,53.1,57.307,63.436,80.309,49.578,37.008,61.189,0.234,47.555,44.588,-2.458,-0.711,-1.032,0.682,0.365,8.502,0.0,0.0128,0.0128,1.0,-0.56,1.0,0.687,0.69,0.134,0.815,1.0,81.482,68.729,74.64,72.151,67.427,51.289,65.0,23.562,0.0,0.0,40.938,49.395,35.4,0.0,13.393,56.0,0.0,71.356,45.401,0.402,45.401,0.492,medium,64.764,64.764,0.8729
8,オセアエクスプレス,4,先行,先行,958.115,958.115,10,3.0,45.731,24.765,final_stretch_free,0.75,45.899,53.0,55.0,43.05,48.129,70.276,46.677,38.737,53.136,-0.882,48.479,47.63,-0.015,-0.484,-0.374,0.682,0.365,11.188,0.0,0.0122,0.0122,1.0,0.22,1.0,0.465,0.472,0.174,0.697,1.0,69.705,46.526,57.301,65.132,56.777,43.448,65.0,32.172,0.0,0.0,44.56,50.2725,35.5,0.0,17.411,58.0,4.0,84.482,47.618,0.402,47.618,0.492,medium,64.764,64.764,0.8729
4,タケルハーロック,2,差し,差し,944.23,944.23,11,1.45,59.616,24.765,final_stretch_free,0.75,56.476,88.429,48.0,79.327,84.957,78.724,58.678,45.452,64.395,0.679,56.689,57.004,2.33,1.0,1.25,0.682,0.365,12.025,0.0,0.0,0.0,1.0,0.142,1.0,0.624,0.66,0.449,0.777,1.0,77.67,62.354,71.252,82.038,69.264,54.472,65.0,39.201,0.0,0.0,48.99,50.3325,36.0,0.0,44.851,58.0,4.0,83.066,56.688,0.218,56.688,0.492,medium,64.764,64.764,0.8729
2,カワキタマナレア,1,差し,差し,933.62,933.62,12,0.45,70.226,24.765,final_stretch_free,0.75,52.496,61.857,55.0,59.696,68.236,84.051,54.459,42.133,60.79,0.179,53.482,52.481,-0.549,0.742,0.675,0.682,0.365,11.836,0.0,0.0,0.0,1.0,0.579,1.0,0.413,0.415,0.473,0.826,1.0,82.63,41.344,60.026,81.99,68.932,46.453,65.0,35.093,0.0,0.0,51.738,52.1225,35.1,0.0,47.321,56.0,0.0,77.081,56.4,0.218,56.4,0.492,medium,64.764,64.764,0.8729
5,イノキ,3,差し,差し,931.835,931.835,13,2.67,72.011,24.765,final_stretch_free,0.75,52.304,69.214,50.0,66.964,70.679,82.23,54.362,41.193,59.757,0.036,53.922,52.588,-0.889,0.85,0.698,0.682,0.365,14.164,0.0,0.0,0.0,1.0,-0.074,1.0,0.353,0.4,0.655,0.818,1.0,81.754,35.312,58.789,82.195,68.35,44.971,65.0,32.245,0.0,0.0,55.594,46.605000000000004,35.8,0.0,65.536,58.0,4.0,73.813,59.943,0.218,59.943,0.492,medium,64.764,64.764,0.8729
3,ゴルトリッチ,2,差し,差し,921.291,921.291,14,1.67,82.555,24.765,final_stretch_free,0.75,44.652,35.0,55.0,40.27,61.007,78.92,47.546,37.282,54.609,-0.678,49.568,48.532,-1.369,-0.217,-0.179,0.682,0.365,12.914,0.0,0.0,0.0,1.0,-0.669,1.0,0.167,0.159,0.656,0.786,1.0,78.594,16.708,44.099,80.087,65.325,42.866,65.0,39.697,0.0,0.0,61.654,44.34,33.4,0.0,65.595,58.0,4.0,50.469,58.04,0.218,58.04,0.492,medium,64.764,64.764,0.8729
11,グラスブランシュ,6,差し,差し,913.943,913.943,15,5.67,89.904,24.765,final_stretch_free,0.75,43.339,51.5,54.2,35.61,43.536,68.806,44.041,35.506,47.77,-1.0,48.301,48.435,0.703,-0.528,-0.2,0.682,0.365,12.871,0.0,0.0,0.0,1.0,-0.07,1.0,0.025,0.025,0.725,0.697,1.0,69.72,2.457,32.725,73.615,56.728,30.857,65.0,40.936,0.0,0.0,59.862,44.7625,34.6,0.0,72.5,56.0,0.0,50.0,57.976,0.218,57.976,0.492,medium,64.764,64.764,0.8729
1,ゲクウ,1,差し,差し,903.667,903.667,16,0.67,100.179,24.765,final_stretch_free,0.75,42.783,41.0,60.2,43.214,54.093,62.011,43.588,37.416,52.862,-0.921,45.692,42.434,-2.769,-1.0,-1.25,0.682,0.365,2.572,0.0,0.0,0.0,1.0,-0.57,1.0,0.686,0.696,0.029,0.62,1.0,61.985,68.583,66.164,57.435,55.787,46.373,65.0,29.061,0.0,0.0,34.517,56.230000000000004,37.7,0.0,2.857,58.0,4.0,90.891,42.3,0.218,42.3,0.492,medium,64.764,64.764,0.8729
12,タッカージーティー,6,逃げ,逃げ,1007.692,1007.692,1,5.0,0.0,25.21,final_stretch_free,0.75,51.295,59.929,55.0,61.964,60.529,83.626,53.075,41.961,61.174,0.232,52.852,53.298,2.482,0.587,0.851,0.691,0.381,23.309,0.0179,0.0,0.0179,1.0,0.09,1.0,0.461,0.512,0.307,0.832,1.0,83.178,46.094,65.618,79.5,67.537,47.152,65.0,31.955,0.0,0.0,47.339,53.455,35.6,0.0,30.714,56.0,0.0,88.361,53.693,0.505,53.693,0.505,medium,65.012,65.012,0.8763
7,ケブランリ,4,逃げ,逃げ,1006.727,1006.727,2,3.22,0.965,25.21,final_stretch_free,0.75,54.969,76.048,51.516,81.606,74.234,76.015,56.073,45.453,66.113,0.917,53.182,51.001,-2.599,0.668,0.355,0.691,0.381,13.836,0.0109,0.0,0.0109,1.0,-0.623,1.0,0.715,0.774,0.143,0.761,1.0,76.089,71.495,76.798,82.098,66.729,55.734,65.0,50.692,0.0,0.0,39.439,53.44117647058823,36.4,0.0,14.251,55.0,-2.0,72.318,47.472,0.505,47.472,0.505,medium,65.012,65.012,0.8763
6,エコロシード,3,先行,先行,982.482,982.482,3,2.0,25.21,25.21,final_stretch_free,0.75,56.856,80.857,53.371,83.463,80.514,81.502,58.8,44.353,70.005,1.0,51.938,51.174,0.289,0.363,0.392,0.691,0.381,4.516,0.0,0.0081,0.0081,1.0,0.338,1.0,0.846,0.867,0.0,0.812,1.0,81.236,84.582,84.234,82.984,71.309,59.115,65.0,47.824,0.0,0.0,36.48,53.265,36.9,0.0,0.0,55.0,-2.0,50.784,41.972,0.418,41.972,0.505,medium,65.012,65.012,0.8763
16,シアター,8,先行,先行,982.242,982.242,4,7.0,25.45,25.21,final_stretch_free,0.75,48.994,51.286,55.0,51.352,62.993,83.567,51.414,40.844,60.987,0.206,52.223,51.525,0.485,0.433,0.468,0.691,0.381,20.115,0.0,0.0112,0.0112,1.0,0.227,1.0,0.509,0.509,0.319,0.831,1.0,83.065,50.938,65.355,73.966,68.428,51.314,65.0,31.991,0.0,0.0,50.906,53.1125,34.3,0.0,31.875,56.0,0.0,84.597,54.358,0.418,54.358,0.505,medium,65.012,65.012,0.8763
15,ルクスレイモンド,8,先行,先行,980.457,980.457,5,7.0,27.235,25.21,final_stretch_free,0.75,50.624,58.429,57.229,64.056,72.136,81.114,52.644,39.32,64.715,0.723,49.73,46.853,-2.745,-0.177,-0.542,0.691,0.381,10.703,0.0,0.0102,0.0102,1.0,-0.769,1.0,0.735,0.725,0.207,0.807,1.0,80.682,73.49,76.182,76.438,69.898,56.448,65.0,37.091,0.0,0.0,43.721,52.074999999999996,36.0,0.0,20.685,55.0,-2.0,53.62,46.884,0.418,46.884,0.505,medium,65.012,65.012,0.8763
14,モリノセピア,7,先行,先行,979.95,979.95,6,6.0,27.743,25.21,final_stretch_free,0.75,51.794,61.357,55.0,67.154,67.286,78.026,53.699,40.742,59.933,0.06,51.783,52.336,2.796,0.326,0.643,0.691,0.381,15.939,0.0,0.0116,0.0116,1.0,-0.042,1.0,0.565,0.565,0.309,0.779,1.0,77.866,56.471,66.099,75.546,66.215,48.663,65.0,29.563,0.0,0.0,46.056,51.1475,36.3,0.0,30.893,58.0,4.0,78.149,51.042,0.418,51.042,0.505,medium,65.012,65.012,0.8763
10,ヒラボクカレラ,5,先行,先行,973.131,973.131,7,4.0,34.562,25.21,final_stretch_free,0.75,51.897,73.429,50.0,66.673,74.743,80.54,54.126,37.505,62.818,0.46,47.989,48.451,2.87,-0.604,-0.197,0.691,0.381,4.222,0.0,0.0123,0.0123,1.0,0.361,1.0,0.759,0.744,0.08,0.801,1.0,80.093,75.857,76.965,76.556,68.477,55.84,65.0,24.12,0.0,0.0,40.244,48.68,36.6,0.0,8.036,58.0,4.0,54.745,41.738,0.418,41.738,0.505,medium,65.012,65.012,0.8763
9,アメリカンチケット,5,逃げ,逃げ,971.32,971.32,8,4.22,36.373,25.21,final_stretch_free,0.75,45.159,68.929,55.0,40.9,45.207,63.529,44.647,34.117,51.737,-1.0,43.886,41.449,-1.539,-1.0,-1.25,0.691,0.381,0.0,0.042,0.0,0.042,1.0,-0.541,1.0,0.688,0.652,0.0,0.648,1.0,64.797,68.805,65.025,58.607,54.568,46.111,65.0,21.27,0.0,0.0,35.04,49.0025,36.8,0.0,0.0,58.0,4.0,69.219,38.386,0.505,38.386,0.505,medium,65.012,65.012,0.8763
13,サードウインド,7,先行,先行,968.511,968.511,9,6.22,39.181,25.21,final_stretch_free,0.75,47.681,48.5,53.1,57.307,63.436,80.309,49.578,37.008,61.189,0.234,47.555,44.588,-2.458,-0.711,-1.032,0.691,0.381,8.834,0.0,0.0128,0.0128,1.0,-0.56,1.0,0.687,0.69,0.134,0.815,1.0,81.482,68.729,74.64,72.151,67.427,51.289,65.0,23.562,0.0,0.0,40.938,49.395,35.4,0.0,13.393,56.0,0.0,71.356,45.401,0.418,45.401,0.505,medium,65.012,65.012,0.8763
8,オセアエクスプレス,4,先行,先行,961.779,961.779,10,3.0,45.913,25.21,final_stretch_free,0.75,45.899,53.0,55.0,43.05,48.129,70.276,46.677,38.737,53.136,-0.882,48.479,47.63,-0.015,-0.484,-0.374,0.691,0.381,11.627,0.0,0.0122,0.0122,1.0,0.22,1.0,0.465,0.472,0.174,0.697,1.0,69.705,46.526,57.301,65.132,56.777,43.448,65.0,32.172,0.0,0.0,44.56,50.2725,35.5,0.0,17.411,58.0,4.0,84.482,47.618,0.418,47.618,0.505,medium,65.012,65.012,0.8763
4,タケルハーロック,2,差し,差し,948.59,948.59,11,1.45,59.102,25.21,final_stretch_free,0.75,56.476,88.429,48.0,79.327,84.957,78.724,58.678,45.452,64.395,0.679,56.689,57.004,2.33,1.0,1.25,0.691,0.381,13.161,0.0,0.0,0.0,1.0,0.142,1.0,0.624,0.66,0.449,0.777,1.0,77.67,62.354,71.252,82.038,69.264,54.472,65.0,39.201,0.0,0.0,48.99,50.3325,36.0,0.0,44.851,58.0,4.0,83.066,56.688,0.238,56.688,0.505,medium,65.012,65.012,0.8763
2,カワキタマナレア,1,差し,差し,937.957,937.957,12,0.45,69.735,25.21,final_stretch_free,0.75,52.496,61.857,55.0,59.696,68.236,84.051,54.459,42.133,60.79,0.179,53.482,52.481,-0.549,0.742,0.675,0.691,0.381,12.954,0.0,0.0,0.0,1.0,0.579,1.0,0.413,0.415,0.473,0.826,1.0,82.63,41.344,60.026,81.99,68.932,46.453,65.0,35.093,0.0,0.0,51.738,52.1225,35.1,0.0,47.321,56.0,0.0,77.081,56.4,0.238,56.4,0.505,medium,65.012,65.012,0.8763
5,イノキ,3,差し,差し,936.396,936.396,13,2.67,71.296,25.21,final_stretch_free,0.75,52.304,69.214,50.0,66.964,70.679,82.23,54.362,41.193,59.757,0.036,53.922,52.588,-0.889,0.85,0.698,0.691,0.381,15.502,0.0,0.0,0.0,1.0,-0.074,1.0,0.353,0.4,0.655,0.818,1.0,81.754,35.312,58.789,82.195,68.35,44.971,65.0,32.245,0.0,0.0,55.594,46.605000000000004,35.8,0.0,65.536,58.0,4.0,73.813,59.943,0.238,59.943,0.505,medium,65.012,65.012,0.8763
3,ゴルトリッチ,2,差し,差し,925.732,925.732,14,1.67,81.96,25.21,final_stretch_free,0.75,44.652,35.0,55.0,40.27,61.007,78.92,47.546,37.282,54.609,-0.678,49.568,48.532,-1.369,-0.217,-0.179,0.691,0.381,14.133,0.0,0.0,0.0,1.0,-0.669,1.0,0.167,0.159,0.656,0.786,1.0,78.594,16.708,44.099,80.087,65.325,42.866,65.0,39.697,0.0,0.0,61.654,44.34,33.4,0.0,65.595,58.0,4.0,50.469,58.04,0.238,58.04,0.505,medium,65.012,65.012,0.8763
11,グラスブランシュ,6,差し,差し,918.368,918.368,15,5.67,89.325,25.21,final_stretch_free,0.75,43.339,51.5,54.2,35.61,43.536,68.806,44.041,35.506,47.77,-1.0,48.301,48.435,0.703,-0.528,-0.2,0.691,0.381,14.087,0.0,0.0,0.0,1.0,-0.07,1.0,0.025,0.025,0.725,0.697,1.0,69.72,2.457,32.725,73.615,56.728,30.857,65.0,40.936,0.0,0.0,59.862,44.7625,34.6,0.0,72.5,56.0,0.0,50.0,57.976,0.238,57.976,0.505,medium,65.012,65.012,0.8763
1,ゲクウ,1,差し,差し,907.125,907.125,16,0.67,100.567,25.21,final_stretch_free,0.75,42.783,41.0,60.2,43.214,54.093,62.011,43.588,37.416,52.862,-0.921,45.692,42.434,-2.769,-1.0,-1.25,0.691,0.381,2.814,0.0,0.0,0.0,1.0,-0.57,1.0,0.686,0.696,0.029,0.62,1.0,61.985,68.583,66.164,57.435,55.787,46.373,65.0,29.061,0.0,0.0,34.517,56.230000000000004,37.7,0.0,2.857,58.0,4.0,90.891,42.3,0.238,42.3,0.505,medium,65.012,65.012,0.8763
12,タッカージーティー,6,逃げ,逃げ,1011.538,1011.538,1,5.0,0.0,25.311,final_stretch_free,0.75,51.295,59.929,55.0,61.964,60.529,83.626,53.075,41.961,61.174,0.232,52.852,53.298,2.482,0.587,0.851,0.699,0.398,23.926,0.0179,0.0,0.0179,1.0,0.09,1.0,0.461,0.512,0.307,0.832,1.0,83.178,46.094,65.618,79.5,67.537,47.152,65.0,31.955,0.0,0.0,47.339,53.455,35.6,0.0,30.714,56.0,0.0,88.361,53.693,0.518,53.693,0.518,medium,65.261,65.261,0.8796
7,ケブランリ,4,逃げ,逃げ,1010.315,1010.315,2,3.22,1.223,25.311,final_stretch_free,0.75,54.969,76.048,51.516,81.606,74.234,76.015,56.073,45.453,66.113,0.917,53.182,51.001,-2.599,0.668,0.355,0.699,0.398,14.202,0.0109,0.0,0.0109,1.0,-0.623,1.0,0.715,0.774,0.143,0.761,1.0,76.089,71.495,76.798,82.098,66.729,55.734,65.0,50.692,0.0,0.0,39.439,53.44117647058823,36.4,0.0,14.251,55.0,-2.0,72.318,47.472,0.518,47.472,0.518,medium,65.261,65.261,0.8796
16,シアター,8,先行,先行,986.228,986.228,3,7.0,25.311,25.311,final_stretch_free,0.75,48.994,51.286,55.0,51.352,62.993,83.567,51.414,40.844,60.987,0.206,52.223,51.525,0.485,0.433,0.468,0.699,0.398,20.873,0.0,0.0112,0.0112,1.0,0.227,1.0,0.509,0.509,0.319,0.831,1.0,83.065,50.938,65.355,73.966,68.428,51.314,65.0,31.991,0.0,0.0,50.906,53.1125,34.3,0.0,31.875,56.0,0.0,84.597,54.358,0.433,54.358,0.518,medium,65.261,65.261,0.8796
6,エコロシード,3,先行,先行,985.883,985.883,4,2.0,25.656,25.311,final_stretch_free,0.75,56.856,80.857,53.371,83.463,80.514,81.502,58.8,44.353,70.005,1.0,51.938,51.174,0.289,0.363,0.392,0.699,0.398,4.686,0.0,0.0081,0.0081,1.0,0.338,1.0,0.846,0.867,0.0,0.812,1.0,81.236,84.582,84.234,82.984,71.309,59.115,65.0,47.824,0.0,0.0,36.48,53.265,36.9,0.0,0.0,55.0,-2.0,50.784,41.972,0.433,41.972,0.518,medium,65.261,65.261,0.8796
15,ルクスレイモンド,8,先行,先行,984.078,984.078,5,7.0,27.461,25.311,final_stretch_free,0.75,50.624,58.429,57.229,64.056,72.136,81.114,52.644,39.32,64.715,0.723,49.73,46.853,-2.745,-0.177,-0.542,0.699,0.398,11.106,0.0,0.0102,0.0102,1.0,-0.769,1.0,0.735,0.725,0.207,0.807,1.0,80.682,73.49,76.182,76.438,69.898,56.448,65.0,37.091,0.0,0.0,43.721,52.074999999999996,36.0,0.0,20.685,55.0,-2.0,53.62,46.884,0.433,46.884,0.518,medium,65.261,65.261,0.8796
14,モリノセピア,7,先行,先行,983.768,983.768,6,6.0,27.771,25.311,final_stretch_free,0.75,51.794,61.357,55.0,67.154,67.286,78.026,53.699,40.742,59.933,0.06,51.783,52.336,2.796,0.326,0.643,0.699,0.398,16.539,0.0,0.0116,0.0116,1.0,-0.042,1.0,0.565,0.565,0.309,0.779,1.0,77.866,56.471,66.099,75.546,66.215,48.663,65.0,29.563,0.0,0.0,46.056,51.1475,36.3,0.0,30.893,58.0,4.0,78.149,51.042,0.433,51.042,0.518,medium,65.261,65.261,0.8796
